Time,NodeID,Species,MicrosporidiaStrain,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
418,340461476,SillySkeeter2,Strain_D,1207,0,0,1207,654,3128,12999,68200
419,340461476,SillySkeeter,NoMicrosporidia,6208,724,1474,4010,8193,7984,46719,217790
419,340461476,SillySkeeter,Strain_A,858,102,219,537,1160,1106,6913,29843
419,340461476,SillySkeeter,Strain_B,3202,224,421,2557,4167,4419,28511,135887
419,340461476,SillySkeeter2,NoMicrosporidia,7868,897,1970,5001,12547,10436,69922,485080
419,340461476,SillySkeeter2,Strain_C,3301,1460,614,1227,1505,0,0,0
419,340461476,SillySkeeter2,Strain_D,1587,0,0,1587,1075,3004,12017,58600
420,340461476,SillySkeeter,NoMicrosporidia,6241,748,1440,4053,8155,7943,46440,226883
420,340461476,SillySkeeter,Strain_A,856,93,218,545,1145,1120,6813,31251
420,340461476,SillySkeeter,Strain_B,3185,230,406,2549,4192,4396,28718,137506
420,340461476,SillySkeeter2,NoMicrosporidia,7529,902,1913,4714,11843,10990,70415,480680
420,340461476,SillySkeeter2,Strain_C,3216,1433,605,1178,1488,0,0,0
420,340461476,SillySkeeter2,Strain_D,1930,0,0,1930,1793,2637,11301,53600
421,340461476,SillySkeeter,NoMicrosporidia,6234,772,1413,4049,8230,7744,46781,220246
421,340461476,SillySkeeter,Strain_A,840,94,217,529,1135,1171,6717,36202
421,340461476,SillySkeeter,Strain_B,3224,224,419,2581,4256,4371,28838,145552
421,340461476,SillySkeeter2,NoMicrosporidia,7506,906,1818,4782,11674,10700,71235,485360
421,340461476,SillySkeeter2,Strain_C,3189,1420,593,1176,1472,0,0,0
421,340461476,SillySkeeter2,Strain_D,1897,0,0,1897,2038,2800,10876,43200
422,340461476,SillySkeeter,NoMicrosporidia,6221,748,1436,4037,8195,7702,46420,221081
422,340461476,SillySkeeter,Strain_A,877,98,204,575,1161,1127,6785,30782
422,340461476,SillySkeeter,Strain_B,3285,236,406,2643,4239,4602,28703,141337
422,340461476,SillySkeeter2,NoMicrosporidia,7348,913,1805,4630,11655,10773,71986,478720
422,340461476,SillySkeeter2,Strain_C,3162,1410,585,1167,1453,0,0,0
422,340461476,SillySkeeter2,Strain_D,2136,0,0,2136,2154,2846,9966,49800
423,340461476,SillySkeeter,NoMicrosporidia,6143,733,1411,3999,8229,7751,46413,217577
423,340461476,SillySkeeter,Strain_A,890,104,207,579,1142,1132,6750,33463
423,340461476,SillySkeeter,Strain_B,3332,238,419,2675,4269,4527,28988,137960
423,340461476,SillySkeeter2,NoMicrosporidia,7083,926,1752,4405,11237,10983,72725,465640
423,340461476,SillySkeeter2,Strain_C,3110,1395,572,1143,1434,0,0,0
423,340461476,SillySkeeter2,Strain_D,2416,0,0,2416,2555,2626,9315,73400
424,340461476,SillySkeeter,NoMicrosporidia,6149,747,1420,3982,8218,7840,46078,220341
424,340461476,SillySkeeter,Strain_A,896,104,206,586,1138,1147,6810,30729
424,340461476,SillySkeeter,Strain_B,3356,241,444,2671,4254,4646,29099,142850
424,340461476,SillySkeeter2,NoMicrosporidia,7007,900,1741,4366,11013,11132,72258,439120
424,340461476,SillySkeeter2,Strain_C,3073,1400,543,1130,1418,0,0,0
424,340461476,SillySkeeter2,Strain_D,2595,0,0,2595,2844,2383,9503,92400
425,340461476,SillySkeeter,NoMicrosporidia,6101,733,1428,3940,8201,7813,46030,230614
425,340461476,SillySkeeter,Strain_A,876,101,195,580,1140,1174,6724,34417
425,340461476,SillySkeeter,Strain_B,3369,234,449,2686,4254,4773,29045,151729
425,340461476,SillySkeeter2,NoMicrosporidia,6929,890,1693,4346,10891,11153,72025,444240
425,340461476,SillySkeeter2,Strain_C,3043,1400,546,1097,1406,0,0,0
425,340461476,SillySkeeter2,Strain_D,2655,0,0,2655,2945,2364,10118,73600
426,340461476,SillySkeeter,NoMicrosporidia,6033,724,1407,3902,8163,7801,46065,214624
426,340461476,SillySkeeter,Strain_A,851,96,188,567,1156,1153,6759,30463
426,340461476,SillySkeeter,Strain_B,3472,237,446,2789,4363,4730,29238,149993
426,340461476,SillySkeeter2,NoMicrosporidia,6768,907,1634,4227,10811,11151,72015,449240
426,340461476,SillySkeeter2,Strain_C,2988,1400,526,1062,1391,0,0,0
426,340461476,SillySkeeter2,Strain_D,2813,0,0,2813,3056,2225,10265,79000
427,340461476,SillySkeeter,NoMicrosporidia,6048,749,1372,3927,8093,7745,45896,218277
427,340461476,SillySkeeter,Strain_A,850,102,192,556,1172,1140,6739,31484
427,340461476,SillySkeeter,Strain_B,3463,245,468,2750,4438,4868,29562,144039
427,340461476,SillySkeeter2,NoMicrosporidia,6639,925,1586,4128,10540,11355,71296,426880
427,340461476,SillySkeeter2,Strain_C,2940,1392,497,1051,1377,0,0,0
427,340461476,SillySkeeter2,Strain_D,2915,0,0,2915,3255,2026,10471,113600
428,340461476,SillySkeeter,NoMicrosporidia,6032,716,1418,3898,8166,7656,45688,216761
428,340461476,SillySkeeter,Strain_A,867,102,184,581,1189,1146,6731,31119
428,340461476,SillySkeeter,Strain_B,3479,240,467,2772,4453,4832,29505,142080
428,340461476,SillySkeeter2,NoMicrosporidia,6610,923,1545,4142,10431,11401,70559,392000
428,340461476,SillySkeeter2,Strain_C,2905,1373,472,1060,1364,0,0,0
428,340461476,SillySkeeter2,Strain_D,2964,0,0,2964,3327,1910,11552,113000
429,340461476,SillySkeeter,NoMicrosporidia,6039,717,1394,3928,8102,7706,45687,220016
429,340461476,SillySkeeter,Strain_A,861,98,177,586,1189,1163,6744,31524
429,340461476,SillySkeeter,Strain_B,3467,236,474,2757,4537,4821,29524,156820
429,340461476,SillySkeeter2,NoMicrosporidia,6549,913,1535,4101,10430,11574,69333,436960
429,340461476,SillySkeeter2,Strain_C,2857,1340,464,1053,1349,0,0,0
429,340461476,SillySkeeter2,Strain_D,3023,0,0,3023,3302,1822,12557,96800
430,340461476,SillySkeeter,NoMicrosporidia,6050,720,1387,3943,8063,7690,45494,205178
430,340461476,SillySkeeter,Strain_A,869,98,172,599,1189,1129,6761,30309
430,340461476,SillySkeeter,Strain_B,3488,243,453,2792,4560,4798,29962,140353
430,340461476,SillySkeeter2,NoMicrosporidia,6429,904,1518,4007,10350,11632,69454,407720
430,340461476,SillySkeeter2,Strain_C,2821,1334,458,1029,1337,0,0,0
430,340461476,SillySkeeter2,Strain_D,3103,0,0,3103,3316,1666,13050,114200
431,340461476,SillySkeeter,NoMicrosporidia,6003,741,1356,3906,8082,7613,45467,222486
431,340461476,SillySkeeter,Strain_A,858,97,179,582,1193,1147,6688,33025
431,340461476,SillySkeeter,Strain_B,3490,245,439,2806,4569,4794,30166,149569
431,340461476,SillySkeeter2,NoMicrosporidia,6359,913,1433,4013,10298,11854,68085,382600
431,340461476,SillySkeeter2,Strain_C,2782,1301,453,1028,1327,0,0,0
431,340461476,SillySkeeter2,Strain_D,3168,0,0,3168,3341,1531,13841,124000
432,340461476,SillySkeeter,NoMicrosporidia,5997,733,1342,3922,8046,7690,44976,216414
432,340461476,SillySkeeter,Strain_A,861,96,179,586,1198,1102,6614,31455
432,340461476,SillySkeeter,Strain_B,3506,243,443,2820,4574,4869,30039,149731
432,340461476,SillySkeeter2,NoMicrosporidia,6293,884,1442,3967,10364,12032,66786,408920
432,340461476,SillySkeeter2,Strain_C,2760,1288,452,1020,1316,0,0,0
432,340461476,SillySkeeter2,Strain_D,3097,0,0,3097,3298,1500,15019,119200
433,340461476,SillySkeeter,NoMicrosporidia,5953,732,1333,3888,8004,7498,45185,206516
433,340461476,SillySkeeter,Strain_A,868,96,187,585,1204,1083,6643,27555
433,340461476,SillySkeeter,Strain_B,3549,235,445,2869,4627,4804,30402,149129
433,340461476,SillySkeeter2,NoMicrosporidia,6307,866,1411,4030,10413,12115,66085,397520
433,340461476,SillySkeeter2,Strain_C,2732,1277,449,1006,1304,0,0,0
433,340461476,SillySkeeter2,Strain_D,3099,0,0,3099,3247,1339,15925,117800
434,340461476,SillySkeeter,NoMicrosporidia,5858,707,1369,3782,7999,7564,44763,205801
434,340461476,SillySkeeter,Strain_A,851,96,187,568,1200,1115,6530,33202
434,340461476,SillySkeeter,Strain_B,3575,218,476,2881,4657,4795,30633,145157
434,340461476,SillySkeeter2,NoMicrosporidia,6280,860,1391,4029,10481,12221,65289,369920
434,340461476,SillySkeeter2,Strain_C,2678,1256,454,968,1291,0,0,0
434,340461476,SillySkeeter2,Strain_D,3132,0,0,3132,3144,1255,16661,119000
435,340461476,SillySkeeter,NoMicrosporidia,5851,699,1391,3761,7933,7516,44677,216200
435,340461476,SillySkeeter,Strain_A,862,105,183,574,1226,1112,6597,32187
435,340461476,SillySkeeter,Strain_B,3566,226,460,2880,4714,4793,30798,148373
435,340461476,SillySkeeter2,NoMicrosporidia,6283,855,1364,4064,10555,11987,64548,378880
435,340461476,SillySkeeter2,Strain_C,2650,1232,443,975,1283,0,0,0
435,340461476,SillySkeeter2,Strain_D,3124,0,0,3124,3131,1406,17398,137400
436,340461476,SillySkeeter,NoMicrosporidia,5875,705,1365,3805,7934,7384,44610,208605
436,340461476,SillySkeeter,Strain_A,846,105,198,543,1234,1116,6614,30412
436,340461476,SillySkeeter,Strain_B,3587,207,486,2894,4734,4775,30782,151263
436,340461476,SillySkeeter2,NoMicrosporidia,6322,818,1391,4113,10711,11808,63852,385600
436,340461476,SillySkeeter2,Strain_C,2619,1193,446,980,1269,0,0,0
436,340461476,SillySkeeter2,Strain_D,3074,0,0,3074,3058,1694,18089,116400
437,340461476,SillySkeeter,NoMicrosporidia,5776,703,1330,3743,7839,7555,44308,207988
437,340461476,SillySkeeter,Strain_A,843,101,207,535,1206,1146,6609,30641
437,340461476,SillySkeeter,Strain_B,3600,215,482,2903,4713,4826,31112,146691
437,340461476,SillySkeeter2,NoMicrosporidia,6393,820,1402,4171,10806,11636,63609,375440
437,340461476,SillySkeeter2,Strain_C,2579,1185,442,952,1255,0,0,0
437,340461476,SillySkeeter2,Strain_D,3059,0,0,3059,2902,1897,18445,119000
438,340461476,SillySkeeter,NoMicrosporidia,5742,692,1342,3708,7897,7501,44163,204607
438,340461476,SillySkeeter,Strain_A,847,94,198,555,1161,1128,6623,32216
438,340461476,SillySkeeter,Strain_B,3548,207,479,2862,4755,4956,31039,149737
438,340461476,SillySkeeter2,NoMicrosporidia,6402,826,1424,4152,10831,11491,63062,379600
438,340461476,SillySkeeter2,Strain_C,2559,1166,429,964,1240,0,0,0
438,340461476,SillySkeeter2,Strain_D,3000,0,0,3000,2843,2049,18902,129200
439,340461476,SillySkeeter,NoMicrosporidia,5670,687,1298,3685,7905,7520,44053,210390
439,340461476,SillySkeeter,Strain_A,833,98,185,550,1165,1108,6663,30344
439,340461476,SillySkeeter,Strain_B,3574,210,490,2874,4747,4883,31326,146506
439,340461476,SillySkeeter2,NoMicrosporidia,6381,798,1402,4181,10857,11293,62759,377960
439,340461476,SillySkeeter2,Strain_C,2534,1142,450,942,1232,0,0,0
439,340461476,SillySkeeter2,Strain_D,2981,0,0,2981,2807,2295,19325,125000
440,340461476,SillySkeeter,NoMicrosporidia,5656,684,1320,3652,7910,7453,44079,218460
440,340461476,SillySkeeter,Strain_A,825,104,199,522,1186,1111,6626,33617
440,340461476,SillySkeeter,Strain_B,3540,205,492,2843,4806,4922,31502,154283
440,340461476,SillySkeeter2,NoMicrosporidia,6434,776,1451,4207,10762,11034,62347,373280
440,340461476,SillySkeeter2,Strain_C,2521,1134,456,931,1220,0,0,0
440,340461476,SillySkeeter2,Strain_D,3027,0,0,3027,2877,2452,19542,114400
441,340461476,SillySkeeter,NoMicrosporidia,5595,659,1294,3642,7872,7432,43825,199325
441,340461476,SillySkeeter,Strain_A,835,99,195,541,1197,1082,6595,26141
441,340461476,SillySkeeter,Strain_B,3520,200,500,2820,4832,5012,31514,147334
441,340461476,SillySkeeter2,NoMicrosporidia,6419,749,1499,4171,10653,11001,62226,369400
441,340461476,SillySkeeter2,Strain_C,2475,1117,453,905,1206,0,0,0
441,340461476,SillySkeeter2,Strain_D,3055,0,0,3055,2907,2564,19774,119600
442,340461476,SillySkeeter,NoMicrosporidia,5599,676,1275,3648,7824,7358,44091,195848
442,340461476,SillySkeeter,Strain_A,816,99,202,515,1172,1087,6442,29906
442,340461476,SillySkeeter,Strain_B,3590,216,482,2892,4827,5040,31748,145166
442,340461476,SillySkeeter2,NoMicrosporidia,6340,716,1536,4088,10581,10748,62412,381800
442,340461476,SillySkeeter2,Strain_C,2448,1100,436,912,1194,0,0,0
442,340461476,SillySkeeter2,Strain_D,3057,0,0,3057,2975,2777,19956,121600
443,340461476,SillySkeeter,NoMicrosporidia,5586,682,1295,3609,7808,7186,43949,199594
443,340461476,SillySkeeter,Strain_A,812,91,200,521,1163,1075,6477,30176
443,340461476,SillySkeeter,Strain_B,3556,223,480,2853,4829,5091,31776,150350
443,340461476,SillySkeeter2,NoMicrosporidia,6309,699,1562,4048,10539,10513,62114,367520
443,340461476,SillySkeeter2,Strain_C,2408,1070,444,894,1185,0,0,0
443,340461476,SillySkeeter2,Strain_D,3140,0,0,3140,3071,2927,19827,115000
